11.062511007,923503,0
14.819871205,110463.98247069224,121220
18.549973362,81976.21211527564,121600
22.198064637999998,66742.86296586957,121772
25.798576966,54637.056997379776,121898
29.444280601,46478.17467312186,121969
32.97261597,40273.031374452476,121987
36.66881086,35637.381856762986,122051
40.333626672,31742.145285116505,122066
44.025821613,28645.350820605672,122064
47.675237519999996,26124.605865623278,122049
51.455454814999996,23951.379772961678,122038
54.929115454999994,22172.203328735854,122026
58.45216383499999,20600.74083853151,122002
61.960092425999996,19273.981326660523,121969
65.51198925,18105.81946435103,121884
69.047606962,17104.390514546118,121859
72.589630365,16198.831301313887,121800
76.12009656500001,15413.883116235373,121741
79.89949394900002,14704.636255139481,121695
83.49918670000002,14074.81188142968,121631
87.15078858300002,13505.550482205952,121585
90.74840616200002,12989.294086545317,121557
94.38793464300002,12527.870818648018,121482
97.88976483200003,12096.724328708906,121471
101.72385337800003,11713.419697243016,121420
105.50445171300002,11348.185284057967,121401
109.05937836400003,11027.818534237707,121350
112.66838672500002,10715.096553286112,121335
116.22333514600003,10441.560701562104,121253
119.82727648600003,10170.011012911877,121232
123.32230401600003,9936.474726438499,121189
126.86689095600003,9699.12821919872,121111
130.39480953100002,9497.284770140395,121095
134.470031798,9288.008581137856,121054
139.734144495,9113.518332912128,121038
143.61133714800002,8927.874500588805,120985
147.92369272300002,8775.86317472198,120963
152.130488973,8609.700716987654,120905
156.313651364,8476.463470496026,120864
160.65995108200002,8326.380587904796,120822
164.91532051700003,8208.804634702736,120766
169.23003305100002,8072.145920840901,120706
173.51282279500003,7967.919745451678,120663
177.81486933900004,7842.730741274415,120594
182.03238060300004,7750.097850817354,120528
185.75358765800004,7634.8674149761855,120424
189.65881497400005,7552.31878938191,120345
194.01908466200004,7445.7610943417185,120292
197.96409681200004,7372.0581641943945,120203
201.78852550300005,7273.031439246484,120108
205.34435477900004,7207.092198128036,120041
208.85160843900005,7114.666659180394,119948
212.29557946200003,7055.616309535749,119858
215.78468617400003,6968.9866656202175,119757
219.18538923800003,6916.086918922316,119677
222.79553200800004,6834.594323940496,119579
226.20005126300003,6787.191736561478,119523
229.69622819400004,6710.279369050599,119444
233.10319051900004,6667.786803634389,119376
236.53617711900003,6594.889526507398,119291
239.89939411300003,6556.802101112294,119193
243.38973122600004,6487.503195386183,119099
246.75607524200004,6453.3923797778325,119031
250.18202300700003,6387.307456009638,118940
253.69178991900003,6356.807912673794,118824
257.71637407900005,6293.596024293909,118705
261.53140688700006,6266.376879981095,118624
265.4546128730001,6205.741950058529,118503
269.2860208450001,6181.501899923308,118386
272.98859663500014,6123.219403373693,118297
276.52624499300015,6101.738023965732,118187
280.92374263600016,6045.557832395199,118091
285.3776091990002,6026.613461784685,117994
289.6024519470002,5972.3812504557545,117894
293.7405205070002,5955.799315626803,117802
297.8393195020002,5903.299071394006,117695
302.1931748620002,5888.873125779804,117615
306.4280352830002,5837.967657008469,117511
310.1255486790002,5825.524821528473,117400
314.1587993740002,5776.051088691375,117258
317.9283920940002,5765.444138980511,117150
321.9947259940002,5717.263101916977,117033
325.73185027000017,5708.337347777046,116946
330.04378449700016,5661.361456412462,116825
334.66852563600014,5654.020624451998,116722
338.5437607920001,5608.122272633976,116617
342.3790841390001,5602.240417697451,116519
346.3121451850001,5557.355208263643,116394
349.9150361880001,5552.852216918617,116251
353.7892407650001,5508.8772685737795,116132
357.3710447550001,5505.659846634075,116049
361.1923250580001,5462.556461992447,115921
365.0335339780001,5460.561600026569,115849
368.7580626320001,5418.229629979557,115720
372.4769252060001,5417.3710101021525,115625
376.1533043250001,5375.7900258686495,115507
380.3235833650001,5367.5033591303,115570
384.3987953510001,5356.4910891736445,115387
389.10902704400013,5336.938731478316,115279
393.7574458680001,5326.272835621439,115333
397.6932805180001,5319.534067380666,115146
401.96030295100013,5296.242628772361,115017
407.35412471400014,5285.4741469843975,115075
411.40232741200015,5279.868904352138,114871
415.54405446000015,5257.085769803225,114751
419.93438004100017,5246.30096814441,114816
423.7019855340002,5241.652902543241,114599
427.5158774140002,5219.520924748419,114491
431.9640058590002,5208.708434643698,114569
435.9172921560002,5204.965586634617,114384
439.7167935560002,5183.421761085459,114219
444.0748535300002,5172.584312447893,114308
447.62061496000024,5169.686686748694,114135
451.4270528130002,5148.693192449195,113993
455.6341455220002,5137.832444177208,114051
459.3681076330002,5135.727050143135,113877
463.05463629200017,5115.253031502112,113753
467.22460686100015,5104.368606995812,113825
470.89468774000017,5103.005412443687,113633
474.4344974360002,5083.013691296921,113498
478.8151050490002,5072.10429464592,113572
482.4908834210002,5071.436363199818,113378
486.2520830330002,5051.902082634581,113235
490.3610817320002,5040.966248870956,113273
493.78785099000015,5040.9572504079915,113079
497.61679493000014,5021.853687651911,112993
501.8189802740001,5010.889901538508,113028
506.21804352600014,5005.731183718842,113009
509.87697500900015,4998.367020083188,112844
513.5525317830002,4989.530284851483,112740
517.8389465980001,4979.654336278169,112759
522.1237478020001,4974.9261219861155,112731
526.0520328420001,4967.582146864468,112555
529.8243676140002,4959.684439545908,112462
534.2415335120002,4950.031055950499,112491
538.9490610440001,4945.425378175808,112475
542.5868087630001,4938.489791459223,112304
546.2338015290002,4931.273081999775,112193
550.4398037400002,4921.574068981295,112216
554.7173370390002,4916.9924912779215,112206
558.2348776800002,4910.5745765021275,112052
561.8941111000001,4903.949694201009,111948
566.1361792470002,4894.108486605663,111989
570.3097148600002,4889.51520661508,111976
575.2002172950002,4883.636992886443,111804
579.7849407790003,4877.550490649671,111671
584.3977938200003,4867.540491011051,111703
589.0878980650003,4862.924787265717,111688
592.8895340940003,4857.5717687503275,111541
596.7806319990003,4851.980435679383,111404
601.3308976320003,4841.805031620424,111451
605.7739178580003,4837.166949025303,111433
609.6027115380003,4832.309572876537,111281
613.3785564080003,4827.175517536102,111169
618.0170638130004,4816.848338628109,111202
623.1431877220004,4812.191694817621,111182
626.6859477280004,4807.799377510299,111056
630.1786058670004,4803.095486224953,110920
634.3361520100004,4792.632484346165,110948
638.6240449450004,4787.962159765914,110927
642.2572086390004,4784.010587074432,110797
646.0455277300003,4779.71424234355,110678
650.4674548380003,4769.129955259106,110718
654.7690657770004,4764.449555445675,110706
658.5154926720004,4760.911064926526,110571
662.1175786630004,4757.004076074224,110462
666.4683811790004,4746.304578944866,110493
670.7014876650004,4741.615192644106,110476
674.3071782750004,4738.470814597938,110294
678.0373451550004,4734.941355686619,110201
682.7153079530003,4724.12905146938,110235
687.1026598680003,4719.430473821422,110228
691.1409587310003,4716.661232904771,110072
694.9899204560003,4713.4932509185255,109937
699.9397186250003,4702.5702380688135,109967
704.3812319400002,4697.861971405253,109960
708.4637610880003,4695.4499248324955,109828
712.3435488400003,4692.629693087713,109705
716.6343940250002,4681.599322234792,109750
721.1750930930002,4676.881408559465,109733
724.9054400730002,4674.810078751867,109591
728.7521100000002,4672.326892448934,109460
733.2872920700003,4661.190155225936,109507
